,title,title_token
1042,Apple MacBook Pro 2.53GHz Intel Core 2 Duo Silver Notebook Computer - MB471LLA,"['apple', 'macbook', 'pro', '2', '53ghz', 'intel', 'core', '2', 'duo', 'silver', 'notebook', 'computer', 'mb471lla']"
1043,Altec Lansing inMotion MAX iPod/iPhone Portable Audio System - IMT702,"['altec', 'lansing', 'inmotion', 'max', 'ipod', 'iphone', 'portable', 'audio', 'system', 'imt702']"
1044,Transcend 8GB Micro Secure Digital Memory Card - TS8GUSDHC6,"['transcend', '8', 'gb', 'micro', 'secure', 'digital', 'memory', 'card', 'ts8gusdhc6']"
1045,Flip Video F460 Black Mino HD Camcorder - F460B,"['flip', 'video', 'f460', 'black', 'mino', 'hd', 'camcorder', 'f460b']"
1046,Samsung Black Blu-ray Disc Player - BDP2500,"['samsung', 'black', 'blu', 'ray', 'disc', 'player', 'bdp2500']"
1047,Denon Black Blu-ray Disc DVD-CD Player - DVD1800BD,"['denon', 'black', 'blu', 'ray', 'disc', 'dvd', 'cd', 'player', 'dvd1800bd']"
1048,Canon Black 21.1 Megapixel EOS Digital SLR Camera Body - EOS5DMARKIIBODY,"['canon', 'black', '21', '1', 'megapixel', 'eos', 'digital', 'slr', 'camera', 'body', 'eos5dmarkiibody']"
1049,Canon Digital EOS Rebel XS Starter Kit - 9320A010,"['canon', 'digital', 'eos', 'rebel', 'xs', 'starter', 'kit', '9320a010']"
1050,Onkyo 7.1 Channel Home Theater Black Receiver - TXSR876B,"['onkyo', '7', '1', 'channel', 'home', 'theater', 'black', 'receiver', 'txsr876b']"
1051,Onkyo THX Ultra2 Certified 7.1 Channel Home Theater Black Receiver - TXNR906B,"['onkyo', 'thx', 'ultra2', 'certified', '7', '1', 'channel', 'home', 'theater', 'black', 'receiver', 'txnr906b']"
1052,Denon D-M37 Black CD/AM/FM Micro System - DM37SBK,"['denon', 'd', 'm37', 'black', 'cd', 'fm', 'micro', 'system', 'dm37sbk']"
1053,Onkyo Black Stereo Receiver - TX8255,"['onkyo', 'black', 'stereo', 'receiver', 'tx8255']"
1054,Denon Home Theater Receiver And Boston Acoustics 5.1 Speaker System Package - DHT589BA,"['denon', 'home', 'theater', 'receiver', 'boston', 'acoustics', '5', '1', 'speaker', 'system', 'package', 'dht589ba']"
1055,LG 42' Glossy Piano Black LCD Flat Panel HDTV - 42LG30,"['lg', '42', 'glossy', 'piano', 'black', 'lcd', 'flat', 'panel', 'hdtv', '42lg30']"
1056,Apple MacBook Air SuperDrive - MB397GA,"['apple', 'macbook', 'air', 'superdrive', 'mb397ga']"
1057,Apple MacBook Pro 2.4GHz Intel Core 2 Duo Silver Notebook Computer - MB470LLA,"['apple', 'macbook', 'pro', '2', '4ghz', 'intel', 'core', '2', 'duo', 'silver', 'notebook', 'computer', 'mb470lla']"
1058,Apple iPod Nano Gray Armband - MB769GA,"['apple', 'ipod', 'nano', 'gray', 'armband', 'mb769ga']"
1059,Polk Audio I-Sonic ES2 - ISONIC,"['polk', 'audio', 'sonic', 'es2', 'isonic']"
1060,Samsung Stereo Bluetooth Headset In Black - SBH500,"['samsung', 'stereo', 'bluetooth', 'headset', 'black', 'sbh500']"
1061,Sony 10' Black LCD Digital Photo Frame - DPFD100,"['sony', '10', 'black', 'lcd', 'digital', 'photo', 'frame', 'dpfd100']"
1062,Danby Silhouette 60 Cans Beverage Center - DBC2760BLS,"['danby', 'silhouette', '60', 'cans', 'beverage', 'center', 'dbc2760bls']"
1063,Danby White Countertop Dishwasher - DDW497WH,"['danby', 'white', 'countertop', 'dishwasher', 'ddw497wh']"
1064,Sony Black HD Radio With Dock For iPod And iPhone - XDRS10HDIP,"['sony', 'black', 'hd', 'radio', 'dock', 'ipod', 'iphone', 'xdrs10hdip']"
1065,Panasonic DECT 6.0 2-Line Digital Expandable Corded/Cordless Phone System - KXTG9391T,"['panasonic', 'dect', '6', '0', '2', 'line', 'digital', 'expandable', 'corded', 'cordless', 'phone', 'system', 'kxtg9391', 't']"
1066,Sony 46' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL46XBR6,"['sony', '46', 'bravia', 'xbr', 'series', 'black', 'lcd', 'flat', 'panel', 'hdtv', 'kdl46xbr6']"
1067,Sony 52' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL52XBR6,"['sony', '52', 'bravia', 'xbr', 'series', 'black', 'lcd', 'flat', 'panel', 'hdtv', 'kdl52xbr6']"
1068,Audiovox 7'  Acrylic Digital Photo Frame - DPF701,"['audiovox', '7', 'acrylic', 'digital', 'photo', 'frame', 'dpf701']"
1069,Panasonic 27' Stainless Steel Microwave Trim Kit - TK903SS,"['panasonic', '27', 'stainless', 'steel', 'microwave', 'trim', 'kit', 'tk903ss']"
1070,Sony VAIO LV Series Silver All-In-One Desktop Computer - VGCLV140J,"['sony', 'vaio', 'lv', 'series', 'silver', 'desktop', 'computer', 'vgclv140j']"
1071,Canon 2GB SD Secure Digital Card - 3505B001,"['canon', '2', 'gb', 'sd', 'secure', 'digital', 'card', '3505b001']"
1072,Garmin Nuvi 885T GPS Navigation System - 0100057730,"['garmin', 'nuvi', '885', 't', 'gps', 'navigation', 'system', '0100057730']"
1073,Maytag JETCLEAN II Black Undercounter Dishwasher - MDB7851BK,"['maytag', 'jetclean', 'ii', 'black', 'undercounter', 'dishwasher', 'mdb7851bk']"
1074,Whirlpool 24' Built-In Dishwasher - DU1100SS,"['whirlpool', '24', 'built', 'dishwasher', 'du1100ss']"
1075,Canon XH A1S Black High Definition HDV Camcorder - XHA1S,"['canon', 'xh', 'a1s', 'black', 'high', 'definition', 'hdv', 'camcorder', 'xha1s']"
1076,Sony VAIO FW Series Black Notebook Computer - VGNFW378JB,"['sony', 'vaio', 'fw', 'series', 'black', 'notebook', 'computer', 'vgnfw378jb']"
1077,Sennheiser Orange And Silver In Ear Headphones - CX380,"['sennheiser', 'orange', 'silver', 'ear', 'headphones', 'cx380']"
1078,Apple iWork 09 Software Individual Pack For Mac - MB942ZA,"['apple', 'iwork', '09', 'software', 'individual', 'pack', 'mac', 'mb942za']"
1079,Apple iWork 09 Software Family Pack For Mac - MB943ZA,"['apple', 'iwork', '09', 'software', 'family', 'pack', 'mac', 'mb943za']"
1080,Case-Mate Carbon Fiber Black Leather Case For iPhone 3G - IPH3GCBCF,"['case', 'mate', 'carbon', 'fiber', 'black', 'leather', 'case', 'iphone', '3', 'g', 'iph3gcbcf']"
